company_id,material_id,fulfill_site,order_date,order_qty
B,B_MT000029,B_DC2,2020-09-24 00:00:00,192.11
B,B_MT000029,B_DC2,2020-09-25 00:00:00,65.76
B,B_MT000029,B_DC2,2020-09-26 00:00:00,61.88
B,B_MT000029,B_DC2,2020-09-28 00:00:00,112.32
B,B_MT000029,B_DC2,2020-09-29 00:00:00,57.42
B,B_MT000029,B_DC2,2020-09-30 00:00:00,62.52
B,B_MT000029,B_DC2,2020-10-01 00:00:00,52.01
B,B_MT000029,B_DC2,2020-10-02 00:00:00,57.37
B,B_MT000029,B_DC2,2020-10-03 00:00:00,55.28
B,B_MT000029,B_DC2,2020-10-06 00:00:00,150.2
B,B_MT000029,B_DC2,2020-10-07 00:00:00,60.22
B,B_MT000029,B_DC2,2020-10-08 00:00:00,66.36
B,B_MT000029,B_DC2,2020-10-09 00:00:00,53.26
B,B_MT000029,B_DC2,2020-10-10 00:00:00,49.18
B,B_MT000029,B_DC2,2020-10-13 00:00:00,179.48
B,B_MT000029,B_DC2,2020-10-16 00:00:00,170.86
B,B_MT000029,B_DC2,2020-10-18 00:00:00,101.7
B,B_MT000029,B_DC2,2020-10-20 00:00:00,115.89
B,B_MT000029,B_DC2,2020-10-21 00:00:00,55.33
B,B_MT000029,B_DC2,2020-10-22 00:00:00,53.93
B,B_MT000029,B_DC2,2020-10-24 00:00:00,115.41
B,B_MT000029,B_DC2,2020-10-26 00:00:00,106.75
B,B_MT000029,B_DC2,2020-10-27 00:00:00,61.29
B,B_MT000029,B_DC2,2020-10-28 00:00:00,60.62
B,B_MT000029,B_DC2,2020-10-29 00:00:00,61.75
B,B_MT000029,B_DC2,2020-10-30 00:00:00,53.68
B,B_MT000029,B_DC2,2020-10-31 00:00:00,49.16
B,B_MT000029,B_DC2,2020-11-02 00:00:00,116.71
B,B_MT000029,B_DC2,2020-11-03 00:00:00,57.99
B,B_MT000029,B_DC2,2020-11-04 00:00:00,60.23
B,B_MT000029,B_DC2,2020-11-05 00:00:00,62.49
B,B_MT000029,B_DC2,2020-11-06 00:00:00,56.67
B,B_MT000029,B_DC2,2020-11-10 00:00:00,214.22
B,B_MT000029,B_DC2,2020-11-11 00:00:00,49.22
B,B_MT000029,B_DC2,2020-11-12 00:00:00,57.78
B,B_MT000029,B_DC2,2020-11-13 00:00:00,56.15
B,B_MT000029,B_DC2,2020-11-14 00:00:00,58.79
B,B_MT000029,B_DC2,2020-11-16 00:00:00,122.11
B,B_MT000029,B_DC2,2020-11-17 00:00:00,66.97
B,B_MT000029,B_DC2,2020-11-19 00:00:00,132.47
B,B_MT000029,B_DC2,2020-11-20 00:00:00,55.62
B,B_MT000029,B_DC2,2020-11-21 00:00:00,46.8
B,B_MT000029,B_DC2,2020-11-22 00:00:00,61.29
B,B_MT000029,B_DC2,2020-11-23 00:00:00,50.57
B,B_MT000029,B_DC2,2020-11-25 00:00:00,117.0
B,B_MT000029,B_DC2,2020-11-26 00:00:00,51.53
B,B_MT000029,B_DC2,2020-11-27 00:00:00,58.61
B,B_MT000029,B_DC2,2020-11-28 00:00:00,59.17
B,B_MT000029,B_DC2,2020-11-29 00:00:00,55.31
B,B_MT000029,B_DC2,2020-11-30 00:00:00,54.72
B,B_MT000029,B_DC2,2020-12-01 00:00:00,62.26
B,B_MT000029,B_DC2,2020-12-03 00:00:00,102.02
B,B_MT000029,B_DC2,2020-12-04 00:00:00,51.08
B,B_MT000029,B_DC2,2020-12-05 00:00:00,50.18
B,B_MT000029,B_DC2,2020-12-06 00:00:00,54.63
B,B_MT000029,B_DC2,2020-12-08 00:00:00,113.33
B,B_MT000029,B_DC2,2020-12-09 00:00:00,59.19
B,B_MT000029,B_DC2,2020-12-10 00:00:00,53.08
B,B_MT000029,B_DC2,2020-12-11 00:00:00,49.92
B,B_MT000029,B_DC2,2020-12-12 00:00:00,61.59
B,B_MT000029,B_DC2,2020-12-13 00:00:00,59.07
B,B_MT000029,B_DC2,2020-12-14 00:00:00,49.02
B,B_MT000029,B_DC2,2020-12-15 00:00:00,59.44
B,B_MT000029,B_DC2,2020-12-16 00:00:00,51.02
B,B_MT000029,B_DC2,2020-12-17 00:00:00,45.49
B,B_MT000029,B_DC2,2020-12-18 00:00:00,61.32
B,B_MT000029,B_DC2,2020-12-20 00:00:00,109.69
B,B_MT000029,B_DC2,2020-12-22 00:00:00,118.82
B,B_MT000029,B_DC2,2020-12-23 00:00:00,54.32
B,B_MT000029,B_DC2,2020-12-25 00:00:00,114.86
B,B_MT000029,B_DC2,2020-12-26 00:00:00,46.08
B,B_MT000029,B_DC2,2020-12-28 00:00:00,122.7
B,B_MT000029,B_DC2,2020-12-29 00:00:00,63.65
B,B_MT000029,B_DC2,2020-12-30 00:00:00,54.39
B,B_MT000029,B_DC2,2020-12-31 00:00:00,54.14
B,B_MT000029,B_DC2,2021-01-01 00:00:00,58.29
B,B_MT000029,B_DC2,2021-01-03 00:00:00,115.24
B,B_MT000029,B_DC2,2021-01-05 00:00:00,115.97
B,B_MT000029,B_DC2,2021-01-06 00:00:00,52.51
B,B_MT000029,B_DC2,2021-01-07 00:00:00,58.02
B,B_MT000029,B_DC2,2021-01-08 00:00:00,48.93
B,B_MT000029,B_DC2,2021-01-13 00:00:00,268.72
B,B_MT000029,B_DC2,2021-01-14 00:00:00,55.18
B,B_MT000029,B_DC2,2021-01-18 00:00:00,219.91
B,B_MT000029,B_DC2,2021-01-19 00:00:00,58.1
B,B_MT000029,B_DC2,2021-01-20 00:00:00,62.82
B,B_MT000029,B_DC2,2021-01-22 00:00:00,114.71
B,B_MT000029,B_DC2,2021-01-25 00:00:00,171.01
B,B_MT000029,B_DC2,2021-01-29 00:00:00,229.66
B,B_MT000029,B_DC2,2021-01-30 00:00:00,49.76
B,B_MT000029,B_DC2,2021-01-31 00:00:00,47.78
B,B_MT000029,B_DC2,2021-02-01 00:00:00,54.91
B,B_MT000029,B_DC2,2021-02-04 00:00:00,145.92
B,B_MT000029,B_DC2,2021-02-05 00:00:00,48.46
B,B_MT000029,B_DC2,2021-02-06 00:00:00,56.05
B,B_MT000029,B_DC2,2021-02-07 00:00:00,50.07
B,B_MT000029,B_DC2,2021-02-08 00:00:00,55.99
B,B_MT000029,B_DC2,2021-02-10 00:00:00,112.67
B,B_MT000029,B_DC2,2021-02-12 00:00:00,116.39
B,B_MT000029,B_DC2,2021-02-14 00:00:00,108.41
B,B_MT000029,B_DC2,2021-02-17 00:00:00,159.77
B,B_MT000029,B_DC2,2021-02-18 00:00:00,56.89
B,B_MT000029,B_DC2,2021-02-19 00:00:00,55.76
B,B_MT000029,B_DC2,2021-02-20 00:00:00,48.97
B,B_MT000029,B_DC2,2021-02-21 00:00:00,50.9
B,B_MT000029,B_DC2,2021-02-22 00:00:00,56.12
B,B_MT000029,B_DC2,2021-02-23 00:00:00,55.84
B,B_MT000029,B_DC2,2021-02-25 00:00:00,106.6
B,B_MT000029,B_DC2,2021-02-27 00:00:00,120.11
B,B_MT000029,B_DC2,2021-02-28 00:00:00,54.93
B,B_MT000029,B_DC2,2021-03-01 00:00:00,55.53
B,B_MT000029,B_DC2,2021-03-02 00:00:00,60.36
B,B_MT000029,B_DC2,2021-03-03 00:00:00,56.33
B,B_MT000029,B_DC2,2021-03-04 00:00:00,53.8
B,B_MT000029,B_DC2,2021-03-05 00:00:00,66.12
B,B_MT000029,B_DC2,2021-03-06 00:00:00,57.73
B,B_MT000029,B_DC2,2021-03-07 00:00:00,48.91
B,B_MT000029,B_DC2,2021-03-10 00:00:00,160.06
B,B_MT000029,B_DC2,2021-03-11 00:00:00,59.44
B,B_MT000029,B_DC2,2021-03-12 00:00:00,68.34
B,B_MT000029,B_DC2,2021-03-13 00:00:00,53.36
B,B_MT000029,B_DC2,2021-03-17 00:00:00,217.62
B,B_MT000029,B_DC2,2021-03-18 00:00:00,45.24
B,B_MT000029,B_DC2,2021-03-21 00:00:00,165.34
B,B_MT000029,B_DC2,2021-03-22 00:00:00,49.24
B,B_MT000029,B_DC2,2021-03-24 00:00:00,104.73
B,B_MT000029,B_DC2,2021-03-25 00:00:00,66.84
B,B_MT000029,B_DC2,2021-03-26 00:00:00,51.41
B,B_MT000029,B_DC2,2021-03-27 00:00:00,49.92
B,B_MT000029,B_DC2,2021-03-28 00:00:00,58.99
B,B_MT000029,B_DC2,2021-03-29 00:00:00,53.79
B,B_MT000029,B_DC2,2021-03-30 00:00:00,60.38
B,B_MT000029,B_DC2,2021-04-01 00:00:00,108.32
B,B_MT000029,B_DC2,2021-04-02 00:00:00,55.48
B,B_MT000029,B_DC2,2021-04-04 00:00:00,120.26
B,B_MT000029,B_DC2,2021-04-06 00:00:00,118.23
B,B_MT000029,B_DC2,2021-04-07 00:00:00,64.0
B,B_MT000029,B_DC2,2021-04-08 00:00:00,55.12
B,B_MT000029,B_DC2,2021-04-09 00:00:00,55.0
B,B_MT000029,B_DC2,2021-04-10 00:00:00,53.48
B,B_MT000029,B_DC2,2021-04-11 00:00:00,52.85
B,B_MT000029,B_DC2,2021-04-12 00:00:00,63.63
B,B_MT000029,B_DC2,2021-04-13 00:00:00,67.71
B,B_MT000029,B_DC2,2021-04-14 00:00:00,57.58
B,B_MT000029,B_DC2,2021-04-17 00:00:00,184.46
B,B_MT000029,B_DC2,2021-04-19 00:00:00,119.0
B,B_MT000029,B_DC2,2021-04-22 00:00:00,176.17
B,B_MT000029,B_DC2,2021-04-23 00:00:00,71.68
B,B_MT000029,B_DC2,2021-04-25 00:00:00,114.72
B,B_MT000029,B_DC2,2021-04-26 00:00:00,51.54
B,B_MT000029,B_DC2,2021-04-27 00:00:00,56.86
B,B_MT000029,B_DC2,2021-04-28 00:00:00,66.59
B,B_MT000029,B_DC2,2021-04-29 00:00:00,56.28
B,B_MT000029,B_DC2,2021-04-30 00:00:00,49.68
B,B_MT000029,B_DC2,2021-05-01 00:00:00,56.08
B,B_MT000029,B_DC2,2021-05-02 00:00:00,49.6
B,B_MT000029,B_DC2,2021-05-06 00:00:00,222.81
B,B_MT000029,B_DC2,2021-05-07 00:00:00,65.56
B,B_MT000029,B_DC2,2021-05-08 00:00:00,61.28
B,B_MT000029,B_DC2,2021-05-10 00:00:00,124.56
B,B_MT000029,B_DC2,2021-05-11 00:00:00,57.83
B,B_MT000029,B_DC2,2021-05-12 00:00:00,56.18
B,B_MT000029,B_DC2,2021-05-13 00:00:00,62.18
B,B_MT000029,B_DC2,2021-05-15 00:00:00,119.72
B,B_MT000029,B_DC2,2021-05-18 00:00:00,160.79
B,B_MT000029,B_DC2,2021-05-20 00:00:00,119.18
B,B_MT000029,B_DC2,2021-05-22 00:00:00,118.7
B,B_MT000029,B_DC2,2021-05-23 00:00:00,58.08
B,B_MT000029,B_DC2,2021-05-26 00:00:00,182.27
B,B_MT000029,B_DC2,2021-05-30 00:00:00,221.8
B,B_MT000029,B_DC2,2021-05-31 00:00:00,60.35
B,B_MT000029,B_DC2,2021-06-03 00:00:00,180.78
B,B_MT000029,B_DC2,2021-06-06 00:00:00,167.99
B,B_MT000029,B_DC2,2021-06-08 00:00:00,112.89
B,B_MT000029,B_DC2,2021-06-10 00:00:00,109.18
B,B_MT000029,B_DC2,2021-06-11 00:00:00,62.64
B,B_MT000029,B_DC2,2021-06-12 00:00:00,61.13
B,B_MT000029,B_DC2,2021-06-15 00:00:00,161.45
B,B_MT000029,B_DC2,2021-06-16 00:00:00,56.7
B,B_MT000029,B_DC2,2021-06-17 00:00:00,51.23
B,B_MT000029,B_DC2,2021-06-18 00:00:00,56.48
B,B_MT000029,B_DC2,2021-06-20 00:00:00,114.47
B,B_MT000029,B_DC2,2021-06-21 00:00:00,54.66
B,B_MT000029,B_DC2,2021-06-22 00:00:00,61.13
B,B_MT000029,B_DC2,2021-06-23 00:00:00,44.84
B,B_MT000029,B_DC2,2021-06-24 00:00:00,57.49
B,B_MT000029,B_DC2,2021-06-25 00:00:00,56.83
B,B_MT000029,B_DC2,2021-06-26 00:00:00,57.51
B,B_MT000029,B_DC2,2021-06-27 00:00:00,61.07
B,B_MT000029,B_DC2,2021-06-28 00:00:00,51.02
B,B_MT000029,B_DC2,2021-06-29 00:00:00,49.39
B,B_MT000029,B_DC2,2021-06-30 00:00:00,55.65
B,A_MT000027,B_DC1,2020-07-01 00:00:00,61.08
B,A_MT000027,B_DC1,2020-07-03 00:00:00,88.91
B,A_MT000027,B_DC1,2020-07-06 00:00:00,175.34
B,A_MT000027,B_DC1,2020-07-07 00:00:00,47.32
B,A_MT000027,B_DC1,2020-07-08 00:00:00,59.78
B,A_MT000027,B_DC1,2020-07-09 00:00:00,51.9
B,A_MT000027,B_DC1,2020-07-10 00:00:00,38.24
B,A_MT000027,B_DC1,2020-07-12 00:00:00,110.96
B,A_MT000027,B_DC1,2020-07-14 00:00:00,101.9
B,A_MT000027,B_DC1,2020-07-15 00:00:00,51.04
B,A_MT000027,B_DC1,2020-07-18 00:00:00,175.93
B,A_MT000027,B_DC1,2020-07-19 00:00:00,64.51
B,A_MT000027,B_DC1,2020-07-20 00:00:00,48.7
B,A_MT000027,B_DC1,2020-07-21 00:00:00,50.11
B,A_MT000027,B_DC1,2020-07-22 00:00:00,57.52
B,A_MT000027,B_DC1,2020-07-23 00:00:00,58.16
B,A_MT000027,B_DC1,2020-07-24 00:00:00,55.09
B,A_MT000027,B_DC1,2020-07-26 00:00:00,103.04
B,A_MT000027,B_DC1,2020-07-27 00:00:00,50.13
B,A_MT000027,B_DC1,2020-07-29 00:00:00,87.34
B,A_MT000027,B_DC1,2020-07-31 00:00:00,138.81
B,A_MT000027,B_DC1,2020-08-01 00:00:00,51.15
B,A_MT000027,B_DC1,2020-08-02 00:00:00,58.79
B,A_MT000027,B_DC1,2020-08-04 00:00:00,118.84
B,A_MT000027,B_DC1,2020-08-08 00:00:00,238.74
B,A_MT000027,B_DC1,2020-08-09 00:00:00,49.38
B,A_MT000027,B_DC1,2020-08-11 00:00:00,109.84
B,A_MT000027,B_DC1,2020-08-12 00:00:00,56.74
B,A_MT000027,B_DC1,2020-08-17 00:00:00,317.38
B,A_MT000027,B_DC1,2020-08-18 00:00:00,47.3
B,A_MT000027,B_DC1,2020-08-20 00:00:00,108.38
B,A_MT000027,B_DC1,2020-08-21 00:00:00,60.8
B,A_MT000027,B_DC1,2020-08-22 00:00:00,56.35
B,A_MT000027,B_DC1,2020-08-24 00:00:00,112.05
B,A_MT000027,B_DC1,2020-08-29 00:00:00,281.12
B,A_MT000027,B_DC1,2020-08-30 00:00:00,59.73
B,A_MT000027,B_DC1,2020-08-31 00:00:00,63.15
B,A_MT000027,B_DC1,2020-09-01 00:00:00,54.62
B,A_MT000027,B_DC1,2020-09-02 00:00:00,53.1
B,A_MT000027,B_DC1,2020-09-03 00:00:00,56.15
B,A_MT000027,B_DC1,2020-09-04 00:00:00,61.04
B,A_MT000027,B_DC1,2020-09-08 00:00:00,227.67
B,A_MT000027,B_DC1,2020-09-09 00:00:00,59.87
B,A_MT000027,B_DC1,2020-09-10 00:00:00,57.28
B,A_MT000027,B_DC1,2020-09-12 00:00:00,112.71
B,A_MT000027,B_DC1,2020-09-13 00:00:00,52.04
B,A_MT000027,B_DC1,2020-09-16 00:00:00,152.96
B,A_MT000027,B_DC1,2020-09-18 00:00:00,111.77
B,A_MT000027,B_DC1,2020-09-19 00:00:00,50.9
B,A_MT000027,B_DC1,2020-09-21 00:00:00,119.42
B,A_MT000027,B_DC1,2020-09-24 00:00:00,155.14
B,A_MT000027,B_DC1,2020-09-25 00:00:00,59.09
B,A_MT000027,B_DC1,2020-09-26 00:00:00,56.46
B,A_MT000027,B_DC1,2020-09-28 00:00:00,100.22
B,A_MT000027,B_DC1,2020-09-29 00:00:00,49.07
B,A_MT000027,B_DC1,2020-09-30 00:00:00,55.0
B,A_MT000027,B_DC1,2020-10-01 00:00:00,67.01
B,A_MT000027,B_DC1,2020-10-02 00:00:00,56.47
B,A_MT000027,B_DC1,2020-10-03 00:00:00,58.11
B,A_MT000027,B_DC1,2020-10-06 00:00:00,176.07
B,A_MT000027,B_DC1,2020-10-07 00:00:00,58.18
B,A_MT000027,B_DC1,2020-10-08 00:00:00,54.1
B,A_MT000027,B_DC1,2020-10-09 00:00:00,63.78
B,A_MT000027,B_DC1,2020-10-10 00:00:00,59.63
B,A_MT000027,B_DC1,2020-10-13 00:00:00,165.92
B,A_MT000027,B_DC1,2020-10-16 00:00:00,168.0
B,A_MT000027,B_DC1,2020-10-18 00:00:00,118.37
B,A_MT000027,B_DC1,2020-10-20 00:00:00,120.26
B,A_MT000027,B_DC1,2020-10-21 00:00:00,56.62
B,A_MT000027,B_DC1,2020-10-22 00:00:00,64.51
B,A_MT000027,B_DC1,2020-10-24 00:00:00,122.28
B,A_MT000027,B_DC1,2020-10-26 00:00:00,122.0
B,A_MT000027,B_DC1,2020-10-27 00:00:00,45.32
B,A_MT000027,B_DC1,2020-10-28 00:00:00,51.06
B,A_MT000027,B_DC1,2020-10-29 00:00:00,31.26
B,A_MT000027,B_DC1,2020-10-30 00:00:00,58.56
B,A_MT000027,B_DC1,2020-10-31 00:00:00,49.59
B,A_MT000027,B_DC1,2020-11-02 00:00:00,113.64
B,A_MT000027,B_DC1,2020-11-03 00:00:00,66.32
B,A_MT000027,B_DC1,2020-11-04 00:00:00,60.46
B,A_MT000027,B_DC1,2020-11-05 00:00:00,57.69
B,A_MT000027,B_DC1,2020-11-06 00:00:00,54.44
B,A_MT000027,B_DC1,2020-11-10 00:00:00,236.85
B,A_MT000027,B_DC1,2020-11-11 00:00:00,54.41
B,A_MT000027,B_DC1,2020-11-12 00:00:00,48.55
B,A_MT000027,B_DC1,2020-11-13 00:00:00,59.6
B,A_MT000027,B_DC1,2020-11-14 00:00:00,61.82
B,A_MT000027,B_DC1,2020-11-16 00:00:00,127.08
B,A_MT000027,B_DC1,2020-11-17 00:00:00,63.6
B,A_MT000027,B_DC1,2020-11-19 00:00:00,113.77
B,A_MT000027,B_DC1,2020-11-20 00:00:00,47.79
B,A_MT000027,B_DC1,2020-11-21 00:00:00,63.63
B,A_MT000027,B_DC1,2020-11-22 00:00:00,61.17
B,A_MT000027,B_DC1,2020-11-23 00:00:00,52.11
B,A_MT000027,B_DC1,2020-11-25 00:00:00,123.45
B,A_MT000027,B_DC1,2020-11-26 00:00:00,45.14
B,A_MT000027,B_DC1,2020-11-27 00:00:00,58.99
B,A_MT000027,B_DC1,2020-11-28 00:00:00,69.0
B,A_MT000027,B_DC1,2020-11-29 00:00:00,47.62
B,A_MT000027,B_DC1,2020-11-30 00:00:00,61.44
B,A_MT000027,B_DC1,2020-12-01 00:00:00,43.61
B,A_MT000027,B_DC1,2020-12-03 00:00:00,97.45
B,A_MT000027,B_DC1,2020-12-04 00:00:00,55.83
B,A_MT000027,B_DC1,2020-12-05 00:00:00,46.47
B,A_MT000027,B_DC1,2020-12-06 00:00:00,63.66
B,A_MT000027,B_DC1,2020-12-08 00:00:00,106.5
B,A_MT000027,B_DC1,2020-12-09 00:00:00,53.57
B,A_MT000027,B_DC1,2020-12-10 00:00:00,65.03
B,A_MT000027,B_DC1,2020-12-11 00:00:00,54.7
B,A_MT000027,B_DC1,2020-12-12 00:00:00,58.26
B,A_MT000027,B_DC1,2020-12-13 00:00:00,62.19
B,A_MT000027,B_DC1,2020-12-14 00:00:00,56.94
B,A_MT000027,B_DC1,2020-12-15 00:00:00,59.97
B,A_MT000027,B_DC1,2020-12-16 00:00:00,55.42
B,A_MT000027,B_DC1,2020-12-17 00:00:00,57.61
B,A_MT000027,B_DC1,2020-12-18 00:00:00,52.51
B,A_MT000027,B_DC1,2020-12-20 00:00:00,104.31
B,A_MT000027,B_DC1,2020-12-22 00:00:00,120.59
B,A_MT000027,B_DC1,2020-12-23 00:00:00,49.69
B,A_MT000027,B_DC1,2020-12-25 00:00:00,110.49
B,A_MT000027,B_DC1,2020-12-26 00:00:00,57.87
B,A_MT000027,B_DC1,2020-12-28 00:00:00,104.69
B,A_MT000027,B_DC1,2020-12-29 00:00:00,67.31
B,A_MT000027,B_DC1,2020-12-30 00:00:00,67.39
B,A_MT000027,B_DC1,2020-12-31 00:00:00,46.12
B,A_MT000027,B_DC1,2021-01-01 00:00:00,50.63
B,A_MT000027,B_DC1,2021-01-03 00:00:00,116.83
B,A_MT000027,B_DC1,2021-01-05 00:00:00,116.41
B,A_MT000027,B_DC1,2021-01-06 00:00:00,56.93
B,A_MT000027,B_DC1,2021-01-07 00:00:00,62.39
B,A_MT000027,B_DC1,2021-01-08 00:00:00,63.45
B,A_MT000027,B_DC1,2021-01-13 00:00:00,271.67
B,A_MT000027,B_DC1,2021-01-14 00:00:00,57.36
B,A_MT000027,B_DC1,2021-01-18 00:00:00,219.86
B,A_MT000027,B_DC1,2021-01-19 00:00:00,56.37
B,A_MT000027,B_DC1,2021-01-20 00:00:00,56.57
B,A_MT000027,B_DC1,2021-01-22 00:00:00,101.43
B,A_MT000027,B_DC1,2021-01-25 00:00:00,166.28
B,A_MT000027,B_DC1,2021-01-29 00:00:00,247.1
B,A_MT000027,B_DC1,2021-01-30 00:00:00,56.63
B,A_MT000027,B_DC1,2021-01-31 00:00:00,53.7
B,A_MT000027,B_DC1,2021-02-01 00:00:00,70.77
B,A_MT000027,B_DC1,2021-02-04 00:00:00,178.86
B,A_MT000027,B_DC1,2021-02-05 00:00:00,53.5
B,A_MT000027,B_DC1,2021-02-06 00:00:00,57.25
B,A_MT000027,B_DC1,2021-02-07 00:00:00,64.09
B,A_MT000027,B_DC1,2021-02-08 00:00:00,59.72
B,A_MT000027,B_DC1,2021-02-10 00:00:00,109.02
B,A_MT000027,B_DC1,2021-02-12 00:00:00,115.72
B,A_MT000027,B_DC1,2021-02-14 00:00:00,112.83
B,A_MT000027,B_DC1,2021-02-17 00:00:00,175.5
B,A_MT000027,B_DC1,2021-02-18 00:00:00,40.3
B,A_MT000027,B_DC1,2021-02-19 00:00:00,55.91
B,A_MT000027,B_DC1,2021-02-20 00:00:00,51.99
B,A_MT000027,B_DC1,2021-02-21 00:00:00,63.14
B,A_MT000027,B_DC1,2021-02-22 00:00:00,52.89
B,A_MT000027,B_DC1,2021-02-23 00:00:00,64.93
B,A_MT000027,B_DC1,2021-02-25 00:00:00,109.87
B,A_MT000027,B_DC1,2021-02-27 00:00:00,114.82
B,A_MT000027,B_DC1,2021-02-28 00:00:00,65.36
B,A_MT000027,B_DC1,2021-03-01 00:00:00,45.33
B,A_MT000027,B_DC1,2021-03-02 00:00:00,48.33
B,A_MT000027,B_DC1,2021-03-03 00:00:00,46.92
B,A_MT000027,B_DC1,2021-03-04 00:00:00,41.8
B,A_MT000027,B_DC1,2021-03-05 00:00:00,46.74
B,A_MT000027,B_DC1,2021-03-06 00:00:00,53.05
B,A_MT000027,B_DC1,2021-03-07 00:00:00,49.67
B,A_MT000027,B_DC1,2021-03-10 00:00:00,162.89
B,A_MT000027,B_DC1,2021-03-11 00:00:00,59.83
B,A_MT000027,B_DC1,2021-03-12 00:00:00,56.77
B,A_MT000027,B_DC1,2021-03-13 00:00:00,47.59
B,A_MT000027,B_DC1,2021-03-17 00:00:00,214.46
B,A_MT000027,B_DC1,2021-03-18 00:00:00,48.81
B,A_MT000027,B_DC1,2021-03-21 00:00:00,162.21
B,A_MT000027,B_DC1,2021-03-22 00:00:00,58.65
B,A_MT000027,B_DC1,2021-03-24 00:00:00,110.8
B,A_MT000027,B_DC1,2021-03-25 00:00:00,44.23
B,A_MT000027,B_DC1,2021-03-26 00:00:00,60.12
B,A_MT000027,B_DC1,2021-03-27 00:00:00,55.44
B,A_MT000027,B_DC1,2021-03-28 00:00:00,57.03
B,A_MT000027,B_DC1,2021-03-29 00:00:00,48.52
B,A_MT000027,B_DC1,2021-03-30 00:00:00,54.67
B,A_MT000027,B_DC1,2021-04-01 00:00:00,113.5
B,A_MT000027,B_DC1,2021-04-02 00:00:00,61.92
B,A_MT000027,B_DC1,2021-04-04 00:00:00,99.92
B,A_MT000027,B_DC1,2021-04-06 00:00:00,109.64
B,A_MT000027,B_DC1,2021-04-07 00:00:00,58.2
B,A_MT000027,B_DC1,2021-04-08 00:00:00,46.83
B,A_MT000027,B_DC1,2021-04-09 00:00:00,47.96
B,A_MT000027,B_DC1,2021-04-10 00:00:00,62.16
B,A_MT000027,B_DC1,2021-04-11 00:00:00,62.33
B,A_MT000027,B_DC1,2021-04-12 00:00:00,63.1
B,A_MT000027,B_DC1,2021-04-13 00:00:00,72.21
B,A_MT000027,B_DC1,2021-04-14 00:00:00,56.18
B,A_MT000027,B_DC1,2021-04-17 00:00:00,162.31
B,A_MT000027,B_DC1,2021-04-19 00:00:00,96.93
B,A_MT000027,B_DC1,2021-04-22 00:00:00,169.56
B,A_MT000027,B_DC1,2021-04-23 00:00:00,62.06
B,A_MT000027,B_DC1,2021-04-25 00:00:00,100.59
B,A_MT000027,B_DC1,2021-04-26 00:00:00,55.91
B,A_MT000027,B_DC1,2021-04-27 00:00:00,58.38
B,A_MT000027,B_DC1,2021-04-28 00:00:00,61.51
B,A_MT000027,B_DC1,2021-04-29 00:00:00,62.36
B,A_MT000027,B_DC1,2021-04-30 00:00:00,58.56
B,A_MT000027,B_DC1,2021-05-01 00:00:00,63.1
B,A_MT000027,B_DC1,2021-05-02 00:00:00,54.2
B,A_MT000027,B_DC1,2021-05-06 00:00:00,212.5
B,A_MT000027,B_DC1,2021-05-07 00:00:00,53.68
B,A_MT000027,B_DC1,2021-05-08 00:00:00,59.17
B,A_MT000027,B_DC1,2021-05-10 00:00:00,110.38
B,A_MT000027,B_DC1,2021-05-11 00:00:00,53.5
B,A_MT000027,B_DC1,2021-05-12 00:00:00,64.51
B,A_MT000027,B_DC1,2021-05-13 00:00:00,52.64
B,A_MT000027,B_DC1,2021-05-15 00:00:00,111.69
B,A_MT000027,B_DC1,2021-05-18 00:00:00,165.74
B,A_MT000027,B_DC1,2021-05-20 00:00:00,115.74
B,A_MT000027,B_DC1,2021-05-22 00:00:00,120.67
B,A_MT000027,B_DC1,2021-05-23 00:00:00,53.61
B,A_MT000027,B_DC1,2021-05-26 00:00:00,160.75
B,A_MT000027,B_DC1,2021-05-30 00:00:00,217.69
B,A_MT000027,B_DC1,2021-05-31 00:00:00,49.5
B,A_MT000027,B_DC1,2021-06-03 00:00:00,164.28
B,A_MT000027,B_DC1,2021-06-06 00:00:00,185.48
B,A_MT000027,B_DC1,2021-06-08 00:00:00,124.14
B,A_MT000027,B_DC1,2021-06-10 00:00:00,100.64
B,A_MT000027,B_DC1,2021-06-11 00:00:00,55.48
B,A_MT000027,B_DC1,2021-06-12 00:00:00,60.93
B,A_MT000027,B_DC1,2021-06-15 00:00:00,183.33
B,A_MT000027,B_DC1,2021-06-16 00:00:00,58.34
B,A_MT000027,B_DC1,2021-06-17 00:00:00,63.33
B,A_MT000027,B_DC1,2021-06-18 00:00:00,57.67
B,A_MT000027,B_DC1,2021-06-20 00:00:00,111.73
B,A_MT000027,B_DC1,2021-06-21 00:00:00,63.64
B,A_MT000027,B_DC1,2021-06-22 00:00:00,59.31
B,A_MT000027,B_DC1,2021-06-23 00:00:00,50.09
B,A_MT000027,B_DC1,2021-06-24 00:00:00,57.53
B,A_MT000027,B_DC1,2021-06-25 00:00:00,50.86
B,A_MT000027,B_DC1,2021-06-26 00:00:00,61.15
B,A_MT000027,B_DC1,2021-06-27 00:00:00,47.46
B,A_MT000027,B_DC1,2021-06-28 00:00:00,62.49
B,A_MT000027,B_DC1,2021-06-29 00:00:00,70.65
B,A_MT000027,B_DC1,2021-06-30 00:00:00,52.41
B,A_MT000027,B_DC2,2020-07-01 00:00:00,76.6
B,A_MT000027,B_DC2,2020-07-03 00:00:00,167.43
